id,Date,text,Polarity,SentimentScore,Sentiment
883008722460606464,2017-07-06 17:04:19,"b'@ThomasSmailus Hello Thomas! It must be the ""TiVo Suggestion""  feature that recording these shows automatically.'",0.0,3,Neutral
882706951368519682,2017-07-05 21:05:11,b'@wburger1 If you would like to submit this as a feature you would like in the future you can request it here: https://t.co/cydHzj6oIY',0.0,3,Neutral
882706648422338562,2017-07-05 21:03:59,b'@wburger1 Hey Walter. We have nothing to announce at this time about future updates.',0.0,3,Neutral
882690748390494208,2017-07-05 20:00:48,"b""Don't shoot the messenger, we'll miss some of these show too! \xf0\x9f\x98\xad  https://t.co/PqEdFLTJ2L""",0.0,3,Neutral
882615168076853248,2017-07-05 15:00:28,b'The all-stars are here! What shows made your list? \xf0\x9f\x8f\x86 https://t.co/LcpLjVJ8le',0.0,3,Neutral
882609242519339008,2017-07-05 14:36:56,b'@MichaelParisi As long as the service contract for that TiVo is not currently in commitment you can temporarily suspend service.',-0.025,2,Negative
882390381933023232,2017-07-05 00:07:15,"b""@iCH0SEN1 We don't have any details yet about the next update. You can submit this suggestion to our developers her\xe2\x80\xa6 https://t.co/UqccKuiP6u""",0.0,3,Neutral
882379708410863617,2017-07-04 23:24:50,b'@cjzero @cjzero Doing a Repeat Guided Setup on your TiVo box can help resolve this.',0.0,3,Neutral
882365356786020352,2017-07-04 22:27:49,b'@cjzero Thanks. Can we also have the name of your cable provider?',0.2,3,Neutral
882363254865113088,2017-07-04 22:19:28,b'@cjzero @cjzero Please DM us your zipcode.',0.0,3,Neutral
882290425754681344,2017-07-04 17:30:04,"b""#SpiderMan will never die. Or at least the franchise won't! \xf0\x9f\x95\xb7\xef\xb8\x8f https://t.co/zPwfuwMEuN""",-0.375,2,Negative
882257066404057088,2017-07-04 15:17:30,b'@kelvin_brown2 Hi Kelvin. Spotify is no longer available. TiVo is no longer supporting the current version of the Spotify app.',0.21666666666666667,3,Neutral
882252278354370563,2017-07-04 14:58:29,"b""@PDC721 If you've done all troubleshooting and the TiVo unit is dead, the replacement process is by calling our Support Team.""",-0.2,2,Negative
882250353579876356,2017-07-04 14:50:50,b'@PDC721 We are really sorry to hear you have had such a bad customer experience with TiVo. You can send your feedba\xe2\x80\xa6 https://t.co/u341Mub0OI',-0.3999999999999999,2,Negative
882244156562780160,2017-07-04 14:26:12,b'@jeffrey0924 Hello @Jeffrey0924. We would not have any information on possible upcoming apps until they are officially announced.',0.0,3,Neutral
881992217866514433,2017-07-03 21:45:06,b'Add these shows to your read list AND your watch list! https://t.co/y2cCPvT1IN',0.0,3,Neutral
881945661545041920,2017-07-03 18:40:06,"b'We\xe2\x80\x99re celebrating all things red, white and blue! Find our #July4 collection by pressing 5 on your remote from the\xe2\x80\xa6 https://t.co/zcV7sWLgRd'",-0.025,2,Negative
881921730310287360,2017-07-03 17:05:00,"b""@Primo_Donald It wouldn't be available for Optimum.""",0.55,5,Very Positive
881920717184528385,2017-07-03 17:00:58,"b'@sujovo Yes, already did.'",0.0,3,Neutral
881891325850918914,2017-07-03 15:04:11,"b'@sujovo Hey Jennifer! In order to assist you appropriately, can you please DM us your phone number and existing email address?'",0.5,5,Very Positive
881889142115848192,2017-07-03 14:55:30,b'@MichaelParisi Hi Michael. Service suspension will need to be inquired with our Customer Support team at 1-877-367-8486.',0.0,3,Neutral
881886272066916356,2017-07-03 14:44:06,b'@Primo_Donald Hey Primo. Verizon has not provided us with an application to access their on demand service.',0.0,3,Neutral
881542580445601792,2017-07-02 15:58:24,b'@sujovo Hi Jennifer! We apologize for the inconvenience. When was the last time that you were able access your online account?',0.25,4,Positive
881191560074985476,2017-07-01 16:43:34,"b'@bama71389 Although your TiVo BOLT can connect to your network by using its built-in WiFi capability, a wired connection is preferred.'",0.0,3,Neutral
881184916213510144,2017-07-01 16:17:10,b'@bama71389 @bama71389 Can you tell us more about the issue? Do you get any error message or error code? How is your\xe2\x80\xa6 https://t.co/6AcFdjIGM9',0.5,5,Very Positive
880927443753816065,2017-06-30 23:14:04,b'#Binge on the entire DC/CW universe from #Arrow to #Supergirl. https://t.co/bpCU90UTjK',0.0,3,Neutral
880875100941299712,2017-06-30 19:46:04,b'Ain\xe2\x80\x99t no party like an Amy Poehler party cause an Amy Poehler party is 30 parties. Hit 5 on your remote join our Am\xe2\x80\xa6 https://t.co/c5BparOpzr',-0.1,2,Negative
880857191972032512,2017-06-30 18:34:54,b'@PDC721 Hi PDC721! We recommend that you reach our phone support at 877-367-8486 so that we can troubleshoot or hav\xe2\x80\xa6 https://t.co/ZWyBFAc125',0.0,3,Neutral
880840879212199937,2017-06-30 17:30:05,"b""Drafts are now open. Who's on your team? \xf0\x9f\x8f\x88 https://t.co/DFEIeLbhB7""",0.0,3,Neutral
880822945798664197,2017-06-30 16:18:49,"b'@sjwoodr Hi Steve! For these kind of concerns, it would be best if you could reach you reach us through our phone support at 877-367-8486.'",0.8,5,Very Positive
880590542471647232,2017-06-30 00:55:20,"b""@SomeGuyNamedBen If you don't mind, you can reach us through phone at 877-367-8486 so that we can check.""",0.0,3,Neutral
880590502323781632,2017-06-30 00:55:10,b'@SomeGuyNamedBen Sorry but we have very limited access to accounts here on twitter.',-0.29642857142857143,2,Negative
880586098082283520,2017-06-30 00:37:40,"b'@SomeGuyNamedBen If you did not request for the call, we suggest that you just disreagrd it to protect your personal information.'",0.0,3,Neutral
880572763840421888,2017-06-29 23:44:41,"b""@Jon_Axl_milner You're welcome.""",0.8,5,Very Positive
880571847569539072,2017-06-29 23:41:03,b'@Jon_Axl_milner Hi! You can turn the sound effects off by going to Settings &amp; Messages &gt; Audio &amp; Video Settings &gt; S\xe2\x80\xa6 https://t.co/pMh0WAJWvv',0.4,4,Positive
880555798203514880,2017-06-29 22:37:16,b'@SomeGuyNamedBen Hi Benjamin! Can you tell us the reasonof the call?',0.0,3,Neutral
880541003576475648,2017-06-29 21:38:29,"b""@grggsolomon Anytime you ever have issue's feel free to call Sales Team as they can get this done successfully even when our websites down.""",0.33148148148148143,4,Positive
880540811276029953,2017-06-29 21:37:43,b'@grggsolomon I know that can be frustrating! We apologize for the inconvenience.',-0.5,2,Negative
880538903106736128,2017-06-29 21:30:08,b'Click it to skip it. #SkipMode https://t.co/MLtCG3hLVG',0.0,3,Neutral
880538793421541376,2017-06-29 21:29:42,b'@grggsolomon Hi Gregg. I would suggest calling in to our phone support team to take a deeper look into this for you\xe2\x80\xa6 https://t.co/JL8SiIIRC3',0.0,3,Neutral
880497659261448193,2017-06-29 18:46:15,b'@AbsorbingStates Have you tried to get in touch with Fedex?',0.0,3,Neutral
880493601616269315,2017-06-29 18:30:08,b'Time travel #movies are banned in China and 17 other crazy film facts that will Blow. Your. Mind.\xe2\x80\xa6 https://t.co/0dfqY5L6SW',-0.3625,2,Negative
880488475266560000,2017-06-29 18:09:45,b'@AbsorbingStates Hi Abhi. We do apologize for the trouble this has caused you. Please contact our Phone Support Tea\xe2\x80\xa6 https://t.co/8P4fbZPevZ',-0.2,2,Negative
880475944007475200,2017-06-29 17:19:58,b'@AgataMusic Hi AGATA. You will want to send a message about your request. Here is a link you can visit: https://t.co/iddsxnivKJ',0.0,3,Neutral
880471156603662336,2017-06-29 17:00:56,b'@whyidrink3 I would highly recommend calling in our Phone Support for assistance. They can be reached at  877-289-8486.',0.16,3,Neutral
880453206526046208,2017-06-29 15:49:37,b'@jillianbowe You can send your statements to our TiVo corporate heads: https://t.co/bBDIgIryp8',0.0,3,Neutral
880452993128292359,2017-06-29 15:48:46,"b'@jillianbowe If you would like to submit your feedback on this issue, you can use our Website Feedback form.'",0.0,3,Neutral
880451903209054208,2017-06-29 15:44:26,"b""@jillianbowe Hello Savage. We apologize for the bad experience you've had with our TiVo Support.""",-0.6999999999999998,1,Very Negative
880450311810412546,2017-06-29 15:38:06,b'@whyidrink3 Hi Jennifer. I am sorry to hear that the CableCARD has not paired been paired successfully. Are you using a motorola CableCARD?',0.125,3,Neutral
880431866087604224,2017-06-29 14:24:49,b'@david_edelhart The only way something would not fast forward is if you are watching Live TV. All of the recordings\xe2\x80\xa6 https://t.co/LQ4yl110hn',0.012121212121212116,3,Neutral
880221658451202049,2017-06-29 00:29:31,"b""@Fayidar @Fayidar We're sorry to hear this. You can try putting those recordings you like to be at the top of the l\xe2\x80\xa6 https://t.co/9OWALNObXk""",0.0,3,Neutral
880197564200394752,2017-06-28 22:53:47,"b'@NomdeB If you would email support@tivo.com, they would still  recommend for you to contact our billing team.'",0.0,3,Neutral
880197475134459906,2017-06-28 22:53:26,"b'@NomdeB We do apologize, due to security, there are limited options, particularly when it is a refund and credit card-related issue.'",-0.009920634920634922,2,Negative
880188914690134016,2017-06-28 22:19:25,"b""@NomdeB We apologize, we wouldn't be able to call out.""",0.5,5,Very Positive
880184375530467330,2017-06-28 22:01:22,"b'@NomdeB We apologize, but our billing team is currently experiencing a very large volume of calls. We do appreciate\xe2\x80\xa6 https://t.co/VElJSPBJaC'",0.1392857142857143,3,Neutral
880180272251187200,2017-06-28 21:45:04,b'Celebrate the season with these #summer-themed movies. https://t.co/HqORciOnYZ @refinery29',0.0,3,Neutral
880178024741834753,2017-06-28 21:36:08,"b'@NomdeB @NomdeB We do apologize for the inconvenience. To correct this billing issue, you will want to reach our Cu\xe2\x80\xa6 https://t.co/otGaV8O9FF'",0.0,3,Neutral
880127431251820548,2017-06-28 18:15:06,b'Having #TV FOMO? Hit these classic recs from @Watching. https://t.co/SFy1gBUPZZ',0.16666666666666666,3,Neutral
880078628930891776,2017-06-28 15:01:10,b'@stevepierce Do you have any other mobile devices set to stream from this unit?',-0.125,2,Negative
879829098377469952,2017-06-27 22:29:38,b'@stevepierce We apologize for the troubles. Normally the error goes away after uninstalling and reinstalling the App.',0.15,3,Neutral
879791723706281985,2017-06-27 20:01:07,"b""It's the year of the reboot and the #TwilightZone will be coming to the big screen soon! https://t.co/mGwLpgwB1l""",0.0,3,Neutral
879737464943910913,2017-06-27 16:25:31,b'@heidikauffman @CBC @SchittsCreek Happy watching!',1.0,5,Very Positive
879712942631071745,2017-06-27 14:48:04,b'@sandymg In order to get this resolved you will need to reach out to our Customer Support at 877-367-8486.',0.0,3,Neutral
879712879611609092,2017-06-27 14:47:49,"b""@sandymg We apologize, we're unable to process it due to limited access.""",-0.23214285714285712,2,Negative
879708423461515266,2017-06-27 14:30:07,b'Beat the heat with these 24 #summer #movies! \xf0\x9f\x98\x8e   https://t.co/FGcXSvK7yl @TelegraphFilm',0.0,3,Neutral
879707585594740736,2017-06-27 14:26:47,b'@lifefooftastic They can be reached at 1-877-289-8486.',0.0,3,Neutral
879707324406878209,2017-06-27 14:25:44,"b""@lifefooftastic Hi fooftastic. We apologize if you're having trouble ordering thru https://t.co/O9qvnz1eH1.  I woul\xe2\x80\xa6 https://t.co/a6H6pO6z4N""",-0.2,2,Negative
879451953041952768,2017-06-26 21:30:59,b'@_RyanRuby So until that is made the application will not be on TiVO.',0.0,3,Neutral
879451875208294404,2017-06-26 21:30:41,"b'@_RyanRuby Potentially, from what I understand any features added to the TiVo in this category is a matter of worki\xe2\x80\xa6 https://t.co/CfO2juPKkw'",0.0,3,Neutral
879444634082177025,2017-06-26 21:01:54,b'@sandymg Hi Sandy! Have you checked your email? A return label is sent by email.',0.0,3,Neutral
879412320119644160,2017-06-26 18:53:30,b'@tastyparmo @BBC Happy viewing!',1.0,5,Very Positive
879412201148129280,2017-06-26 18:53:02,"b""@crusader666 @washingtonweek We'll have to add to our queue. \xf0\x9f\x98\x80""",0.0,3,Neutral
879412030008049664,2017-06-26 18:52:21,b'@hmbscully @SUEtheTrex @PBS Great show choice!',1.0,5,Very Positive
879411906624143360,2017-06-26 18:51:51,b'@Frank_The_K Enjoy!',0.5,5,Very Positive
879410874728849408,2017-06-26 18:47:45,"b""@QuadraQ Sounds like a great combo. We can't wait either!""",1.0,5,Very Positive
879391573179551746,2017-06-26 17:31:04,b'Will the #Transformers franchise live on forever? https://t.co/bmtTBIlmTN',0.13636363636363635,3,Neutral
879389963057496064,2017-06-26 17:24:40,b'@iscavenger Hi iscavenger. Can we have your phone number and email address so we can further assist you?',0.0,3,Neutral
879375918174810112,2017-06-26 16:28:51,b'@stevepierce @stevepierce Uninstalling the TiVo app on your device will not delete your downloaded shows.',0.0,3,Neutral
879367569693704195,2017-06-26 15:55:41,"b""@_RyanRuby It's fiber optic cable, but still comes in as a satellite type feed and that is why it does not work.""",0.0,3,Neutral
879367418824589312,2017-06-26 15:55:05,"b""@_RyanRuby Hey Ryan. It won't work, we are not compatible with it. They don't provide the CableCARDS for it.""",0.0,3,Neutral
879360872975564800,2017-06-26 15:29:04,b'Which actor exit made you the saddest? \xf0\x9f\x98\xa2 https://t.co/oCNt5U0rMf',0.0,3,Neutral
879110533718343680,2017-06-25 22:54:18,"b'@stevepierce Sorry for the inconvenience. Please uninstall the app on your device, then  reinstall it after connect\xe2\x80\xa6 https://t.co/dakfH4VnFF'",-0.5,2,Negative
879091928154943489,2017-06-25 21:40:23,"b""@msjennifer24 @msjennifer24 If these basic troubleshooting steps can't fix it, we'll need to contact your cable pro\xe2\x80\xa6 https://t.co/FgMbRbMJhi""",0.0,3,Neutral
879091545747722241,2017-06-25 21:38:51,b'@msjennifer24 @msjennifer24 Rebooting your TiVo box and making sure that all cables are securely connected can correct V53 error.',0.45,4,Positive
879090850319532032,2017-06-25 21:36:06,"b""@rattis @rattis Yes, you can view your recordings from either of your two Tivo Roamio OTAs. Here's how: https://t.co/PzCmsAZrj6""",0.0,3,Neutral
879087023184850946,2017-06-25 21:20:53,"b'@rtnewton81 To do it, go to Messages &amp; Settings&gt;Settings&gt;Recording&gt;TiVo Suggestions or on BOLTs Settings &amp; Messages\xe2\x80\xa6 https://t.co/6QbUOgv1ov'",0.0,3,Neutral
879086869950148608,2017-06-25 21:20:17,"b""@rtnewton81 @rtnewton81 I see. So we'll turn off TiVo Suggestions to keep your TiVo box from recording TiVo suggested shows.""",0.0,3,Neutral
879072155023147008,2017-06-25 20:21:48,"b""@rtnewton81 @rtnewton81 We're sorry to hear this. To correct this, try  deleting the recorded shows and setup manual recording.""",-0.5,2,Negative
879047220930236418,2017-06-25 18:42:44,"b'@msjennifer24 Aside from that message, is there an error code?'",0.0,3,Neutral
879004207562579969,2017-06-25 15:51:48,"b""@msjennifer24 Hi @msjennifer24! We're sorry to hear you're missing Disney channel. Can you try checking it on the C\xe2\x80\xa6 https://t.co/3qHHBwCPnI""",-0.35,2,Negative
878730006624645120,2017-06-24 21:42:14,"b""@CopywriterBob If these basic troubleshooting don't work, we'll need to contact your cable provider for assistance with your signal.""",0.0,3,Neutral
878729896155123713,2017-06-24 21:41:47,b'@CopywriterBob Rebooting the TiVo box and making sure that all the cables are securely connected at both ends can resolve this issue.',0.45,4,Positive
878728128490819584,2017-06-24 21:34:46,"b'@CopywriterBob @CopywriterBob Normally, V53 error indicates that there is a problem with the video signal from your cable provider.'",0.15,3,Neutral
878723632327000065,2017-06-24 21:16:54,"b'@sandymg Hi Sandy! We really sorry for the experience. To check this for you, can you give us the TiVo Service Numb\xe2\x80\xa6 https://t.co/iHjrF47R5V'",-0.5,2,Negative
878401584530587650,2017-06-23 23:57:12,"b'@JTMarshIII Our phone support is open from\nMonday - Friday, 7am-6pm PT\nSaturday &amp; Sunday, 8am-5pm PT\n877-367-8486'",0.0,3,Neutral
878401130354626560,2017-06-23 23:55:24,b'@JTMarshIII We do understand. It would be very helpful if you can reach us through phone so that we can make furthe\xe2\x80\xa6 https://t.co/KQfEGmlHiv',0.2,3,Neutral
878393755744776194,2017-06-23 23:26:05,b'@JTMarshIII Please do check out your Roamio so that we can determine if the main DVR affected by the issue as well.',0.16666666666666666,3,Neutral
878391745888870401,2017-06-23 23:18:06,b'@JTMarshIII On which box does the problem occur?',0.0,3,Neutral
